Filename,Accuracy,Precision,Recall,F1,FP rate,FN rate,Macro
2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--2.wav,0.6692821854112176,0.79503367003367,0.7437007874015747,0.7685109845402767,0.5405105438401776,0.2562992125984252,0.6015951217806985
2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--3.wav,0.6731141199226306,0.7531610775151182,0.7080103359173127,0.7298881193393714,0.3847472150814053,0.29198966408268734,0.6616315604179537
2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_09_R1_2018_wav--1.wav,0.6958991914924613,0.7894962947051875,0.7684507631193811,0.7788313821052073,0.4708143165986068,0.23154923688061885,0.6488182232603872
2014/MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_20_R2_2014_wav.wav,0.6963149606299213,0.7728852838933952,0.8180464301357863,0.7948248712601609,0.6152466367713004,0.18195356986421377,0.6013998966822429
2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_09_R1_2018_wav--2.wav,0.8169082125603865,0.9104215456674473,0.8731049971925884,0.8913728862138147,0.5294117647058824,0.12689500280741156,0.671846616243353
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--4.wav,0.8067818298144593,0.8136593591905565,0.9225621414913958,0.8646953405017922,0.4274661508704062,0.07743785850860421,0.7475479953104949
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--6.wav,0.8477785870356883,0.9043183742591024,0.9175257731958762,0.9108742004264392,0.5406698564593302,0.08247422680412371,0.6884279583682731
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--3.wav,0.8444297956493079,0.8488479262672811,0.9274924471299094,0.8864292589027912,0.31297709923664124,0.07250755287009064,0.8072576739466342
2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--3.wav,0.7630421118793211,0.8245283018867925,0.8206572769953052,0.8225882352941177,0.35361216730038025,0.17934272300469484,0.7335225548474624
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--3.wav,0.8664468260511129,0.8818693206404155,0.9755864049784586,0.9263636363636364,0.8100890207715133,0.024413595021541407,0.5827486921034726
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--4.wav,0.826944757609921,0.8713450292397661,0.9352494218698382,0.9021669853409814,0.8023032629558541,0.06475057813016187,0.566473079456992
2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.wav,0.7648995719459993,0.86591086786552,0.8565351894818252,0.8611975116640745,0.7605321507760532,0.14346481051817478,0.548001519352886
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--3.wav,0.7230201066885515,0.8703529853548629,0.7764656616415411,0.8207330028328612,0.5149142431021626,0.22353433835845896,0.6307757092696893
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--4.wav,0.8133986928104575,0.8795180722891566,0.8753747323340471,0.8774415110538742,0.38620689655172413,0.12462526766595289,0.7445839178911615
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--1.wav,0.4307557885539537,0.11233631977946244,0.9157303370786517,0.20012277470841008,0.6101373756513501,0.08426966292134831,0.6527964807136508
2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--1.wav,0.7505904581955598,0.7810578105781057,0.6446700507614214,0.7063403781979978,0.15724381625441697,0.3553299492385787,0.7437131172535022
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--2.wav,0.7289305076392312,0.45720984759671746,0.8176100628930818,0.5864661654135338,0.29832474226804123,0.18238993710691823,0.7596426603125203
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.wav,0.357606344628695,0.2,0.8178294573643411,0.3214013709063214,0.7475642161204605,0.1821705426356589,0.5351326206219402
2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.wav,0.6520132988548208,0.33980582524271846,0.34458509142053445,0.3421787709497207,0.23847695390781562,0.6554149085794655,0.5530540687563594
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--2.wav,0.7213550315509797,0.3504043126684636,0.7707509881422925,0.48177887584928963,0.288622754491018,0.22924901185770752,0.7410641168256373
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--3.wav,0.7127041239966787,0.3566101694915254,0.8552845528455284,0.5033492822966507,0.3165443629086057,0.14471544715447154,0.7693700949684613
2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--2.wav,0.6642164069391355,0.5243583027763227,0.8105263157894737,0.6367684478371501,0.41920590951061865,0.18947368421052632,0.6956602031394274
2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--2.wav,0.6964912280701754,0.7405088062622309,0.7240719479525449,0.7321981424148607,0.3405238828967643,0.275928052047455,0.6917740325278903
2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--2.wav,0.8424778761061947,0.6947004608294931,0.7701149425287356,0.7304663840096911,0.1297747306562194,0.22988505747126436,0.820170105936258
2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.wav,0.802734375,0.6697722567287785,0.6927194860813705,0.6810526315789475,0.1492048643592142,0.30728051391862954,0.7717573108610781
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.wav,0.7540740740740741,0.7743704305442729,0.7845679012345679,0.7794358135731807,0.28378033205619413,0.2154320987654321,0.7503937845891868
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--2.wav,0.7438338023506043,0.6193892568064754,0.7664466196221261,0.6851154746159325,0.26908570685394717,0.2335533803778739,0.7486804563840894
2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--2.wav,0.8083427282976324,0.4445983379501385,0.535,0.48562783661119513,0.13602442333785617,0.465,0.699487788331072
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--3.wav,0.7494972067039106,0.5748765770707625,0.7517934002869441,0.6515387006527821,0.25154170723790975,0.24820659971305595,0.7501258465245171
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--2.wav,0.78505298382599,0.7997211085933414,0.8550130450987701,0.8264433036116365,0.31925534870797445,0.14498695490122995,0.7678788481953978
2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--2.wav,0.7880398671096346,0.7141848976711362,0.6470588235294118,0.6789667896678967,0.13724161301253812,0.35294117647058826,0.7549086052584368
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--2.wav,0.7308340353833193,0.6535369774919614,0.7962781586679726,0.7178807947019866,0.31855136733185513,0.20372184133202742,0.7388633956680587
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--4.wav,0.6746987951807228,0.857813547954393,0.7267045454545454,0.7868348200553676,0.5724572457245725,0.27329545454545456,0.5771236498649865
2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--4.wav,0.7432165762210163,0.7512424075096632,0.9510660608178958,0.8394261915779733,0.7552388935456832,0.04893393918210416,0.5979135836361064
2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--8.wav,0.6910265125764786,0.6577825159914712,0.8221185876082612,0.7308261770802489,0.4455239417071478,0.17788141239173885,0.6882973229505567
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--2.wav,0.6485299087529571,0.9333996023856859,0.6745689655172413,0.7831526271893244,0.7657142857142857,0.3254310344827586,0.4544273399014778
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--5.wav,0.8167170191339376,0.8306451612903226,0.9169139465875371,0.8716502115655853,0.3949843260188088,0.0830860534124629,0.7609648102843642
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--3.wav,0.9191355873126525,0.9471766848816029,0.9676218831410495,0.9572901325478645,0.7967032967032966,0.0323781168589505,0.5854592932188764
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--5.wav,0.836036036036036,0.8634146341463415,0.7375,0.7955056179775281,0.08888888888888889,0.2625,0.8243055555555556
2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--3.wav,0.8613861386138614,0.2690677966101695,0.6287128712871287,0.3768545994065282,0.12199434229137199,0.3712871287128713,0.7533592644978784
